lat,lon,custo,nome
-22.96523,-43.17938,343.0,Cantinho do céu a 1 quadra da praia de Copacabana
-22.96433,-43.17989,343.0,Quarto muito prox à praia de Copacabana
-23.00861,-43.32328,400.0,"Barra da Tijuca, 150 m da praia e do hotel Windsor"
-22.96645,-43.39288,364.0,Rock in Rio/ Rio centro
-22.96839,-43.39588,2200.0,Apartamento espetacular ao lado do Rock in Rio
-23.029737610822732,-43.46842325995484,839.0,Frontal com vista Mar! Ótimo 2 Quartos c/ piscina.
-23.01537,-43.31143,1308.0,FABULOUS SEA FRONT APT WITH BALCONY AND LANAI VIEW #B2-005
-23.010153,-43.3336847,1045.0,Cobertura charmosa na Barra da Tijuca
-22.98066,-43.41623,700.0,Apartamento ao lado do Rio Centro e Rock in Rio
-23.01461,-43.3121,1193.0,COMFORTABLE SEA FRONT APT WITH BALCONY AND LANAI VIEW #B2-006
-23.0140333,-43.31097860000001,1250.0,Beach Paradise - Best Location in Rio
-22.9118353,-43.1865189,159.0,Apartamento Lapa Mem de Sá
-22.91809,-43.61655,120.0,"Park real resort 
Cosmos Rj"
-22.97187,-43.41419,665.0,In Rio - aconchegante e prático.
-23.00914,-43.34429,618.0,Rio Barra Bella completo Frente ao Mar Pé na Areia
-22.98654,-43.1949,404.0,"Flat Ipanema, 250m Praia | Com Arrumação | Parking"
-22.97608,-43.19193,296.0,Copacabana ponto nobre a 200 m da praia
-22.9861,-43.19462,479.0,Flat Residencial acolhedor a 250m Mar eServiços
-22.98582057184921,-43.22899702698364,437.0,Leblon The Best! Perto do Pólo Gastronômico/Praia.
-22.96337,-43.18239,287.0,RELAX CARIOCA: decoração Urban Jungle em Copa
-22.96650372340997,-43.38604476302862,2000.0,Apartamento encantador na Barra da Tijuca
-23.00947,-43.31413,846.0,"Lindo apartamento, próximo a praia e metro"
-22.98733,-43.2271,888.0,Leblon beachblock 2 deluxe suites apartment
-22.96956,-43.39193,665.0,The Host - visual e praticidade .
-22.93956,-43.1757,450.0,Apartamento 2 quartos zona sul do Rio - Flamengo
-23.0270824,-43.4781537,406.0,Cobertura Duplex - 5 min a pé  praia  Recreio - RJ
-22.9335059,-43.178398,343.0,Apartamento encantador no Flamengo-Rio de Janeiro
-23.02917,-43.4749,203.0,Apartamento Malibu - Excelente 2 quartos vista mar
-22.97009,-43.38998,713.0,Arquipélago de Trindade -  Conforto e fascinação.
-22.9070293,-43.1941657,160.0,Quarto para turistas de alto astral
-22.96648,-43.1905,2375.0,"Apartamento completo, silencioso em copacabana"
-22.9669612,-43.3933087,343.0,Ótimo Apartamento Barra Olímpica. Ano Novo.
-23.015755824292825,-43.46363704651594,954.0,Apartamento moderno perto praia
-22.875226,-43.5861316,343.0,Cantinho da Roça  - Serrinha Campo Grande
-22.92112,-43.18034,200.0,"Carnaval no Rio
Ap. Lindo,  ótima localização"
-22.97133,-43.39524,472.0,Farmassi/RioCentro/Prq.Olímpico/Arena Carioca/
-22.96668,-43.18297,270.0,Apartamento Copacabana Princesinha do Mar
-22.94444,-43.18411,165.0,"Apartamento na Praia de Botafogo, Rio de Janeiro"
-22.96491,-43.38685,357.0,Shows e eventos !
-22.96665,-43.3974,342.0,"Ap Barra da Tijuca, Parque Olímpico, Rock In Rio"
-22.9519133944154,-43.18205498650818,343.0,"Ótima Localização,  reformado e com piscina!"
-23.06407,-43.56753,343.0,Apartamento Magnífico.
-22.97837,-43.19062,366.0,Copacabana Max - 4 Guests and Beach
-22.97123,-43.18378,720.0,Excelente 3 quartos Copacabana quadra da praia
-22.98221,-43.22311,685.0,"<Espetacular Coraçâo Leblon
 Prox Praia metro"
-22.8893853,-43.2944095,450.0,Apartamento Estádio Engenhão Nilton  Armazém Samba
-22.9854403,-43.1914039,351.0,Apartamento em Copacabana próximo ao Arpoador
-22.97347,-43.3877,250.0,Aparatamento Localizado na frente do Rock in Rio
-22.984854367220823,-43.19535110145807,750.0,2 Quartos Ipanema RP53
-22.96988,-43.38787,153.0,Verano Stay - Flat com piscina.
-22.96969,-43.38872,340.0,Flat Verano Stay Barra Olimpica
-22.9861846,-43.1931148,1300.0,Luxuoso Apartamento - Quadra da Praia de Ipanema
-22.9702977,-43.1842036,765.0,Hidro & Varanda 100 m praia Maison Copa Prime
-22.9788292,-43.1908468,536.0,Stúdio Sobre as Ondas - Praia de Copacabana - RJ
-22.9679812,-43.1822645,221.0,Morada 2 Irmãos - Copacabana
-22.9427082,-43.3457335,2000.0,Rock In Rio 2024
-22.96571,-43.17456,285.0,Apt privado 50m da praia de Copa e Completo
-22.961560523732096,-43.20417134069079,281.0,Vista e amplitude no RJ
-22.96317,-43.40461,285.0,Apto 2 qts td equipado c clube
-23.00275653535468,-43.30785808237934,434.0,Cobertura Exclusiva com Piscina Privativa e Vista
-22.96815,-43.38702,585.0,Suite Verano Stay Barra da Tijuca Rock in Rio
-22.9755,-43.18862,37500.0,Peça-Desconto: Vista Mar Lateral
-22.94359,-43.3453,2000.0,"Imenso Claro, Vista, Arejado Pertíssimo Barra"
-22.9118043,-43.1835907,229.0,GREAT SPOT IN LAPA | NICE FLAT BEAUTIFUL VIEW.
-23.00374,-43.34048,231.0,Lindo Flat Vista Mar Barra da Tijuca
-22.9450784,-43.1826667,175.0,Loft Lindo na Praia de Botafogo! Shopping/Metrô.
-22.96888277506267,-43.36701537166955,1000.0,Lovely 2-bedroom condo with pool
-22.9115838,-43.1768812,147.0,Loft/Estúdio no Centro do Rio (Cinelândia)
-23.004725159382083,-43.32931529963891,800.0,Aconchego na Barra
-22.97192,-43.39223,1199.0,Quarto com suíte/ rock in rio 2022
-23.0248558,-43.5169891,1150.0,A Hora do Recreio bucólico
-22.9847609,-43.1912869,713.0,Aconchegante Flat Copa posto 6 Piscina e Garagem
-22.97188,-43.39403,1900.0,Apartamento Completo - Em frente ao Rock in Rio
-22.97162,-43.39394,1000.0,Suíte a poucos metros do Rock in Rio!
-22.96832,-43.3853,400.0,Rock in Rio - quarto para 2
-22.96714,-43.39676,361.0,Brasilian Day - Chique e leveza.
-22.95645,-43.38658,343.0,"Próximo ao Rock in Rio, suíte aconchegante."
-23.02781,-43.47194,225.0,kitnet confortável e novinha
-23.00525,-43.44559,208.0,Apartamento novo e aconchegante no Recreio
-23.01319,-43.45446,204.0,Apto Novíssimo Praias Mercados Bares Shoppings
-23.0050657,-43.34894269999999,235.0,Espaçoso quarto e sala no coração da Barra
-23.00861,-43.29855,252.0,Hotel Barra - Quarto 11
-22.97770906301906,-43.40542674064636,343.0,Apartamento vista para a lagoa da Barra da Tijuca.
-23.00233,-43.4291,571.0,Lindo apartamento na Barra da Tijuca
-23.0304293,-43.4781322,131.0,Kitnet independente a 30 metros do mar
-22.9824762,-43.1923712,219.0,"Refúgio Carioca Perfeito
 Temporada dos sonhos!"
-22.9564,-43.182,292.0,Compact private loft 5min Sugar Loaf
-22.9691091,-43.18214709999999,420.0,Apartamento Carioca Copacabana 2 Qartos Silencioso
-23.00779,-43.36685,790.0,Apartamento 2 Quartos Barra da Tijuca  Alfabarra 2
-22.972492714867855,-43.38308890768048,290.0,"Qto  1 pessoa, Pq Olímpico e Farmasi Arena"
-22.96938,-43.38746,380.0,Suite Verano Stay apartment rock in rio
-22.97138,-43.38238,500.0,Qto 2 pessoas - PQ Olímpico e Farmasi Arena
-22.93058,-43.18614,900.0,Mansão Colonial em Harmonia com a natureza
-22.97973,-43.19059,354.0,"Apê Copacabana, Posto 5 - Av. Nossa Senhora"
-22.92891,-43.39094,126.0,Quarto  Aconchegante
-22.99148,-43.35064,537.0,APT Lindo com vista da Lagoa na Barra da Tijuca.
-22.9536484,-43.1906818,484.0,"RJ: Zona Sul - metrô, praia. Apartamento Completo"
-22.98493,-43.21983,446.0,Ataulfo Paiva Top
-22.91746,-43.38863,198.0,Casa RJ
-22.98499,-43.20279,694.0,Loft encantador no coração de Ipanema
-22.9826678,-43.1990994,465.0,Estúdio confortável e muito silencioso em Ipanema
-22.95491,-43.18137,152.0,Qto Vista  Rio Sul e Cristo Redentor Morada do Sol
-22.92315,-43.18413,155.0,Suíte em casa agradável com piscina
-22.9559283,-43.3911983,594.0,"Casa R2 -  com piscina, 04km do Parque Olímpico"
-23.01259,-43.38647,682.0,Apartamento na Barra da Tijuca (1)
-23.02939136601445,-43.476647301493344,250.0,Comfortable 1 bedroom apartment
-22.9815784,-43.1997215,213.0,Studio 3 encantador Posto 9 Ipanema
-22.79894,-43.19937,158.0,Quarto duplo em apto próx  Aeroporto Internacional
-22.981489,-43.19319309999999,167.0,The Orange Quarto| Copanema Beach
-23.00562,-43.34156,202.0,Lindo Flat Vista Mar Barra da Tijuca
-22.9815784,-43.1997215,213.0,Studio 4 encantador Ipanema posto 9
-22.9833126,-43.1972356,592.0,Apartamento en Ipanema 2 quartos c/garagem
-23.004,-43.32386,395.0,PRAIA BARRA da TIJUCA / 06 pess. **WI-FI inside .
-22.98571,-43.19997,2812.0,The Sea View You Dreamed Most and The Glamour of Ipanema in this 4 Bdr Y1-008
-23.01588,-43.30858,754.0,"See The Beach, Islands and the Charm of Barra da Tijuca From your Apartament B1-0027"
-23.01579,-43.3074,1087.0,Ocean View. Awesome and Cozy 2-Bdr. Barra de Tijuca B1-0022
-23.01031,-43.3006,343.0,Hotel Barra da Tijuca quarto 13
-22.98175,-43.20084,220.0,Quarto em Ipanema em rua tranquila.
-22.98818,-43.193,1265.0,Your VIP cabin at Ipanema sunset A1-009
-23.00869,-43.35772,343.0,Wonderful View Ocean Front in Barra de Tijuca Apart Hotel B1-0024
-22.98505,-43.19726,1264.0,ANG Apartamento Ipanema vista mar.
-22.9735,-43.18589,279.0,M50 - Studio 3 minutes from Copacabana beach
-23.0108585,-43.3618685,1856.0,Frente mar no Rio de Janeiro.
-22.96966,-43.18498,1350.0,Confortavel e luxuoso apartamento de 4 quartos.
-22.94173,-43.20643,400.0,EcoCasa Silvestre - Quarto Guapuruvu
-22.9629559,-43.3996707,147.0,"Flat K- próx ao Jeunesse, Riocentro, Parq Olímpico"
-22.96286132140696,-43.399713300168514,343.0,Aconchegante Apart Hotel próx ao Parque Olímpico
-23.02405,-43.54756,570.0,Chalé da Mata
-22.900251,-43.2163786,109.0,"Quarto Rodoviaria, Centro/Porto,  maracanã, shows"
-22.9841532,-43.1919094,343.0,Apartamento em Copacabana - Posto 6
-22.9847,-43.20892,1591.0,Apartamento belíssimo no melhor ponto de Ipanema
-23.01114,-43.36577,1054.0,Incredible sea view in Luxury apartment B11-009
-23.01366,-43.30487,343.0,"Sea Fronto, Large Balcony and Lots of Space in The Best Point of Barra B2-003"
-23.00984,-43.35902,2237.0,Your Luxury Sea Front Penthouse With Wonderful View B11-008
-23.01333,-43.30416,1406.0,Apart Hotel & Fantastic Beach View 2-BDR - B1-002
-23.01364,-43.30373,626.0,AWSOME W/ SEA VIEW 1-BDR BARRA B1-0010
-22.98088,-43.19444,304.0,Apartamento confortável em Copacabana
-23.0019881,-43.3919329,324.0,Flat encantador no melhor ponto da Barra da Tijuca
-23.010458,-43.292859,810.0,Lindo e moderno apartamento na praia da Joatinga
-23.0079,-43.30031,252.0,Hotel Barra da Tijuca quarto 14
-23.03017239721713,-43.47062820374499,249.0,Recreio dos Bandeirantes / Praia
-23.01845,-43.4722,250.0,Quarto com suíte no recreio dos bandeirantes.
-22.9718793,-43.393533,343.0,Quarto parque olímpico
-22.969164747419917,-43.18913314232789,236.0,Ótimo loft para até 4 pessoas  C105
-22.8876876,-43.348173,350.0,Hospedagem Canal do Bora Viajar
-22.9969255,-43.39210250000001,390.0,Quarto com cama de casal e banheiro em condomínio
-22.99211,-43.31254,5900.0,"Deslumbrante Mansão, 5 Suítes! Elevador"
-23.00519,-43.39748,4000.0,"Sofisticado Malibu 6 Suítes, Acesso Direro Praia!"
-22.986669249593653,-43.19421015679836,4171.0,Apartamento p/locação no melhor ponto de Ipanema
-22.9682346,-43.3973558,500.0,Barra da Tijuca / Parque Olimpico
-22.9799,-43.21922,1000.0,Apartamento super novo no coração do Leblon.
-23.00143,-43.39306,342.0,Flat 2 Camas de Solteiro no melhor Ponto da Barra
-22.98031,-43.42142,270.0,N aparto Ar cond mês  próxi a Barra  Bairro seguro
-22.957808,-43.194211,227.0,Cozy Studio
-22.9156192,-43.2298716,233.0,Quarto amplo e arejado
-22.97252,-43.22496,480.0,"RIO+CONFORT!
Gávea"
-22.95687,-43.38821,800.0,Rock in Rio - quarto para 2 pessoas
-22.99953,-43.42959,1351.0,Incredible Penthouse With Pool at Sunday Resort R1
-22.97721438756406,-43.18865019691067,300.0,Avenida Atlântica - Térreo-Ao lado do Othon Palace
-23.01457763139306,-43.309867680072784,651.0,Vista LINDA na Av do Pepê
-22.98673,-43.20318,385.0,Ipanema Buriti
-22.971700585263243,-43.35641641169786,300.0,"Suíte Vila do Pan, 15 minutos da praia da Barra"
-22.9827884,-43.2192146,343.0,Alm104| 2 bedrooms with outdoor area in Leblon
-22.98252,-43.1989,250.0,E um um quarto de solteiro Ipanema
-22.9623,-43.17486,241.0,"Apartamento em Copacabana, próximo a praia!"
-23.01594529571724,-43.45203752327881,335.0,"Apê tranquilo, acolhedor e  no coração do Recreio."
-22.96596,-43.39576,251.0,Hospede-se na Barra. Riocentro e parque olímpico.
-22.997473564694147,-43.27072989195585,4123.0,Casa São Conrado
-22.96806,-43.38504,500.0,Rock in Rio - quarto para 2
-22.9689126,-43.4150098,1369.0,Ótimo Apto em condomínio super tranquilo.
-22.9833,-43.18992,258.0,Apartamento/Studio encantador no Posto 6 em Copa.
-22.97168,-43.39471,1567.0,Anúncio Fora do Ar por tempo Indeterminado
-22.97787,-43.19086,436.0,"Fantastic 2 bedroom,  1 1/2 block from Copa Beach"
-22.96936,-43.39252,750.0,Praia do meio  - Lindo e vibrante .
-22.9730351,-43.3580369,1000.0,Apartamento para Rock in Rio na Vila do Pan
-22.92571,-43.1773,343.0,Estúdio Estação República no Flamengo/RJ
-23.00122,-43.3682,6500.0,"Grande Villa muito próxima á Praia, até 23 pessoas"
-22.97729,-43.37282,850.0,Apartamento de 02 dormitórios | 01 suíte
-22.983301198596195,-43.19006346166134,685.0,Excelente apto na praia de Copacabana
-22.96341,-43.17716,477.0,Primavera Sol e Mar em Copa
-23.010627005632244,-43.37057612836361,1000.0,"Apto encantador, em frente à praia e com piscina"
-22.949463036285263,-43.18223912268877,189.0,Apartamento encantador e aconchegante no RJ
-22.9866285,-43.1983409,4368.0,ADV002-Huge 4 bedroom penthouse on Ipanema beach
-22.96964,-43.39122,2350.0,Cobertura duplex para o Rock in Rio!
-22.96338,-43.16806,944.0,Pe na Areia!
-22.98460974412368,-43.19722630532053,353.0,Amplo terraço exclusivo a 400m da praia de Ipanema
-22.94759,-43.18168,343.0,Cobertura maravilhosa com vista para o Cristo
-22.968808,-43.1855879,479.0,"Quarto privativo só para mulheres. Copa, Posto 4."
-22.91429,-43.18201,148.0,Lindo e tranquilo apartamento no coração da Lapa
-23.010698318031288,-43.355544027508536,810.0,Apartamento na Barra frontal mar todo mobiliado.
-23.0209263,-43.5209828,238.0,Suíte Chaplin em meio à natureza com piscina
-22.9437967,-43.1839729,1746.0,Lindo apê na melhor localização de botafogo
-22.97473,-43.1889,500000.0,Pede Desconto Copacabana Top Piso em Mármore
-22.96664,-43.41602,176.0,Quarto triplo + cama extra com Café da manhã
-22.97468,-43.18957,343.0,Gigante Melhor Localização de Copacabana
-22.97077,-43.1853,390.0,"Coração de Copa, ar sala/qto, wifi, a pé do mar"
-23.00938,-43.2983,252.0,Hotel Barra da Tijuca quarto 15
-22.98696,-43.22242,1318.0,Tabas | Maravilhoso apê 4 quartos-Leblon | LB0028
-22.97152,-43.42366,257.0,Apart em condomínio próx Rio Centro e Jeunesse
-22.98056,-43.19448,638.0,"SuperSuíte Copacabana, ao lado do metrô e praias"
-22.96749,-43.17991,750.0,Suíte confortável
-22.96092,-43.17375,276.0,Apartamento encantador com estacionamento/combinar
-22.99484,-43.27393,630.0,Apartamento Rio de Janeiro
-22.9749,-43.19346,258.0,Apt em Copa  entre o mar e a lagoa - vista - metro
-22.93644,-43.1902,343.0,Casa de vila
-23.0251,-43.48531,1443.0,Condomínio sumer club
-22.99386085508324,-43.436369055115534,714.0,Casa no recreio próximo a Praia para o réveillon.
-22.9834242,-43.1976508,261.0,Ipanema com pátio 400m da praia . Good vibes!
-23.0178942,-43.467467,454.0,Quarto com bicama no Recreio dos Bandeirantes
-22.97202,-43.3878,400.0,Suíte em frente ao Rock in Rio
-22.9835,-43.22544,723.0,Conforto e silêncio na melhor rua do Leblon.
-22.9342,-43.17823,120.0,Lindo loft no flamengo
-23.0113695,-43.321355,1100.0,Cobertura frente mar com piscina e churrasqueira
-22.97495,-43.41187,954.0,Riocentro Rock in Rio - Midas Rio Flat
-22.97465407948084,-43.28126393258572,342.0,Curta o Rio junto a natureza da Floresta da Tijuca
-22.9829747,-43.2163955,171.0,Cosy Single bedroom at Leblon
-22.99158,-43.38166,5500.0,"Luxuosa Villa Del Lago,Elevador e Piscina aquecida"
-22.92404,-43.35507,132.0,casa em Jacarepagua perto de pontos turísticos.
-22.9687121,-43.38809620000001,343.0,Quarto em condomínio com ótima localização.
-22.93895,-43.3582,380.0,Suíte 10 com ampla estrutura de clube
-22.96589,-43.41014,245.0,"Apartamento, Jeunesse Arena, Rio Centro."
-22.9627,-43.40277,557.0,Ap próximo ao Rock in Rio
-22.916731961198533,-43.1888902659074,133.0,Studio silêncioso e bem iluminado.
-22.93755,-43.35688,380.0,Suíte 11 aconchegante com estrutura de clube
-22.93927,-43.35608,380.0,Suíte 12 aconchegante com estrutura de clube
-22.930261208653256,-43.5608185082674,240.0,Suíte espaçosa e muito agradável
-22.97079,-43.3972,713.0,Ilha Grande - Exuberância e Requinte
-22.97990888278481,-43.1918409828504,257.0,Central large bearch apt with ensuit bathroom
-22.96291,-43.17596,233.0,Entre Leme e Copacabana – Quarto/Sala TOP
-22.838418582493585,-43.28602854162455,131.0,ótimo apartamento no centro da penha !
-22.9836,-43.19232,608.0,NIce 3 bedrooms apartment w/ 2 suites for 8 people
-22.92962,-43.39709,270.0,"Quarto 1
LUGAR TRANQUILO ENVOLVIDO POR NATUREZA."
-23.0002915,-43.430632,850.0,Apartamento incrível próximo ao Rock in Rio!!
-22.96558,-43.3974,480.0,Apartamento próximo a Cidade do Rock in Rio!
-22.96688,-43.41376,350.0,1 Quarto casal/individual RockinRio Camorim
-22.99032,-43.45499,1020.0,Casa agradável com piscina 15 min praia doRecreio
-22.9834867,-43.494414,360.0,Casa em condomínio seguro perto da natureza
-22.9623958,-43.3969422,1300.0,Apartamento Rock In Rio!  Lindo e Confortável
-23.01611,-43.47171,250.0,CONDOMÍNIO TUDO EM SUAS MÃOS.
-23.0198208,-43.4917474,231.0,Apartamento encantador perto da praia e shopping
-22.95561,-43.3527,655.0,Quarto Amplo Cond Fechado Jacarepaguá >Confira
-22.93041,-43.35785,238.0,Apartamento no Pechincha perto da Barra da Tijuca
-22.96761,-43.18064,333.0,Estúdio em Copacabana com vista para o mar
-22.9848,-43.19189,262.0,COPACABANA SOL E PRAIA
-23.02321,-43.48545,324.0,Apartamento em condomínio com infra prox a praia.
-22.993621207906823,-43.350969851017,1226.0,Luxuoso Península 3 Quartos - 1 Suíte
-22.92662,-43.19709,180.0,Apt Espaçoso SUIT Lado do Sambodromo Lapa
-22.92941,-43.39671,600.0,"Quarto 4
Lugar encantador com estacionamento"
-22.9818,-43.19308,254.0,Ap Dos sonhos em  Copacabana Maravilhoso e garagem
-22.912499680992465,-43.41582073682552,226.0,Condomínio completo Jacarepaguá.
-22.97178,-43.35806,300.0,"Suítes Vila do Pan. 
observação preço por suíte"
-23.0183227,-43.45529,343.0,Apartamento aconchegante perto da praia c/ piscina
-22.97116,-43.39326,374.0,Verão Rio| Apto Moderno & Climatizado | Wifi 500MB
-22.96944,-43.18625,713.0,Apartamento de 3 quartos em copacabana
-22.953684466824438,-43.352093079298,1345.0,Casa ampla com piscina com vista Pedra da Gávea
-22.96305,-43.22301,969.0,"Great apartment for couples, friends or family"
-22.97705991463529,-43.18971142172813,316.0,Quarto de casal espaçoso no coração de Copacabana
-23.00179,-43.35268,250.0,"Suite.  Barra da Tijuca, próx. BRT, vista mar."
-22.91806,-43.21625,100.0,QUARTo em Ap. Tijuca preferencia LGBTQ+ e mulheres
-22.94183,-43.19203,600.0,Apartamento com vista pra mata em Laranjeiras
-22.92601,-43.36344,700.0,Quarto em casa muito confortável prox Rock in Rio
-23.0209263,-43.5209828,450.0,Chalé aconchegante com piscina próximo à praia
-22.97102,-43.39258,1500.0,Apartamento em frente ao Rock in Rio
-22.94137,-43.17813,77.0,Balcony-room with beautiful beach view
-23.006612,-43.4303057,390.0,Ótimo quarto em apartamento  no Recreio
-22.9631,-43.1735,900.0,Apartamento aconchegante no Leme
-22.92424870426577,-43.22516043453472,343.0,Tijuca lindo apto. sala 2 qtos 4/6 ps reformado
-22.9564903,-43.1796729,640.0,Excellent location in the south of Rio.
-22.96491,-43.18044,284.0,Apartamento Encantador Copacabana
-22.99915682484033,-43.547989167273045,518.0,Casa com piscina em condomínio fechado
-22.96427485862267,-43.390677903704834,250.0,Quarto Exclusivo e Confortável Inteiro Rio/Barra
-22.97419,-43.18652,225.0,Suíte quadra da praia de Copacabana
-22.98763,-43.18893,343.0,MS95. Excelente apto de 02 quartos no Arpoador!
-22.96871,-43.18581,297.0,Espaço Ritz Copacabana
-22.98263,-43.22486,395.0,LEBLON CUPUAÇU
-22.98390430427444,-43.19149542599916,250.0,"Posto 6, Copacabana, Arpoador e Ipanema aos pés"
-22.976272480598578,-43.19016109172839,343.0,Hotel Rio Othon Palace Copacabana
-22.98416976349185,-43.19182701408863,343.0,Sua ótima estadia em CopaNema!!
-22.90903444971581,-43.17831315291749,166.0,Estúdio c/ Lavanderia/Metrô/Lapa/SDU/Consulado EUA
-22.9796,-43.1918,900.0,Ótimo apartamento na praia de Copacabana RJ
-22.9636294,-43.1722428,250.0,Leme Modern and Quiet
-22.91259,-43.18022,240.0,"Borges' Kitnet, localizado na boêmia do Rj"
-22.979022774221075,-43.18959943950177,500.0,"Ferienwohnung in Copacabana , 100 Meter vom Strand"
-22.99039,-43.40265,1200.0,Apto na Barra da Tijuca  - Alphaville - Alphagreen
-22.92237,-43.35691,200.0,Casa em Jacarepaguá perto do Nilton Santos.
-22.9733196,-43.1882274,261.0,Apartamento Copacabana Beach/ Pertinho da Praia
-22.98275393374141,-43.216302171349525,343.0,"Suite Room with AC, Leblon and Great Christ’s view"
-22.9744,-43.18768,172.0,Quarto em apartamento espaçoso na quadra da praia.
-23.00922,-43.29229,6374.0,Mansão Com Linda Vista & Elevador - JOÁ & Joatinga
-23.01541,-43.29284,6000.0,Villa Rústica Com 5 Suítes na Beira Mar - JOÁ!
-22.9629829,-43.2749745,220.0,Quarto confortável na Floresta com muita Paz
-22.95939,-43.20492,228.0,Apartamento aconchegante no Jardim Botânico
-22.96577,-43.18623,550.0,New Year’s Eve 2024
-22.98302,-43.1987,1744.0,Apartamento em Ipanema próximo da praia com vaga
-22.968955693904064,-43.415459878742695,429.0,Apto para Carnaval no Rio de Janeiro
-22.9823016,-43.1948742,595.0,"Arpoador- Paraíso Carioca, 1 e 2 quartos"
-22.97416,-43.38126,442.0,Sofá cama a 5 min a pé do Rock in Rio- só mulheres
-22.97632,-43.18884,1125.0,Excelente Cobertura Duplex 3 quartos com terraço.
-22.97153,-43.41126,166.0,Excelente apartamento familiar Rio centro 1 quarto
-22.97486438377228,-43.18915264876173,875.0,Excelente Apartamento 2 suítes
-22.9819672,-43.1908379,949.0,Apartamento em Copacabana na quadra da praia!
-23.0045,-43.32929,400.0,Apartamento com vista encantadora !
-22.95198,-43.18347,200.0,"Apartamento em Botafogo, esperamos por vocês."
-23.0209263,-43.5209828,260.0,Suíte com piscina e acessibilidade próximo à praia
-23.02520443535644,-43.48376099020243,1500.0,Apartamento para Natal e Ano Novo no RJ
-23.01369,-43.44841,700.0,Suíte zen com varanda
-23.01716,-43.4706,130.0,Quarto de solteiro no Recreio dos Bandeirantes .
-22.98404,-43.20216,886.0,Lovely 2 suítes condo in Ipanema 75m² with garage
-23.0306293,-43.4806365,939.0,Cobertura com piscina aquecida vista Incrível
-22.878887049095656,-43.34080494940281,200.0,Apartamento com transporte perto e mercado fácil
-22.9625652,-43.1703293,215.0,Paz no Leme - conforto e segurança a 50m da praia
-22.92577,-43.1966,200.0,Apartamento Simples Espaço confortável Sambodromo
-22.91266,-43.22206,450.0,Ambiente acolhedor para toda família.
-23.00540146913193,-43.34967226085204,312.0,"Ap completo, seguro, a pé para praia, muito verde."
-22.89004,-43.34397,67.0,Quarto em cobertura 2
-22.97223,-43.40965,2508.0,.900 m  ROCK IN RIO + translado de IDA grátis
-22.969992,-43.3935078,2000.0,"Apartamento completo, 5 min do Rock in Rio andando"
-22.906444267117443,-43.19412298500538,343.0,Apto centro do Rio de Janeiro
-22.9187851,-43.6155364,130.0,Condomínio Park real resort
-22.9167913,-43.190625,1797.0,Mansion Aline.
-22.9681738,-43.3924984,1800.0,Condomínio Full Estrelas
-22.985244547667023,-43.19539003016357,343.0,Sala e Quarto c/ Garagem em Ipanema - TIR19 #803
-22.9735,-43.38312,192.0,Apartamento frente a Farmasi Arena e Prqe Olimpico
-22.92297,-43.35707,151.0,Casa em Jacarepagua perto do Nilton Santos.
-22.9646551,-43.1769578,306.0,Loft 62 - Conforto a uma quadra da praia
-22.95729,-43.34808,660.0,Hospedagem oficial de Jacarepaguá!
-22.993855152546946,-43.23591414839029,234.0,Vista mirante para o mar & praia
-22.98307337784049,-43.191791041455154,280.0,CopaAlice - Authentic Copa apt 2 blocks from beach
-22.95271,-43.39075,320.0,"Alugo casa de 2 suítes 2,5km do Rock in Rio"
-23.0108895,-43.326989,330.0,Flat com vista do mar da Barra da Tijuca!
-22.96522,-43.17757,189.0,Apartamento na quadra da praia
-22.96122,-43.17737,146.0,Quarto aconchegante em Copacabana - Posto 2
-22.869697,-43.37119999999999,104.0,Quitinete independente em vila.
-22.93279,-43.1763,320.0,"Apartamento 2 quartos 
Flamengo"
-22.9728109,-43.1925725,86.0,Copacabana: Quarto Para Até 4 Pessoas
-22.96403,-43.19179,687.0,Cobertura/loft moderna com piscina e churrasqueira
-22.96865,-43.39625,343.0,Praia de Ibicuí - Bela e agradável .
-22.95724,-43.37437,434.0,Quarto Pousada Colina do Canto - Apto 5
-22.9173033,-43.1847392,368.0,Santa Apartment - Com bondinho histórico na porta
-22.97521,-43.19006,1075.0,Quarto Melhor Localizado em Copacabana Simples
-22.914837,-43.1896447,113.0,"Aconchegante apê em Santa Teresa, pertinho da Lapa"
-22.920425205730936,-43.21741797029972,343.0,RIO Tijucano Place|Quarto inteiro| Metrô Afs Pena
-22.98088,-43.19548,588.0,Lindo apartamento entre Copacabana e Ipanema
-22.96968,-43.39427,713.0,Vista chinesa - exuberância e requinte.
-22.96293,-43.22844,4411.0,Mansão de charme com vista livre - Jardim Botânico
-22.92077,-43.18141,343.0,Quarto Econômico c/ banheiro privativo *
-23.01047,-43.32264,343.0,Apartamento aconchegante na Praia
-22.96362,-43.18915,90.0,Quarto em apartamento aconchegante
-22.98641,-43.1944,404.0,Ipanema top
-23.003254997052505,-43.30962225794793,320.0,Casa na Ilha da Gigóia
-22.93168,-43.24068,343.0,"Quarto em apartamento na Tijuca, ao lado do metrô."
-23.01034,-43.28972,6500.0,Mansão no JOÁ c Praia Próx | Disp. Desfile Campeãs
-22.98084,-43.19172,414.0,Lindo apartamento com vista lateral MAR!
-22.98408913648158,-43.19758890422974,545.0,Ipanema - Amplo Aptº no coração do Rio de Janeiro
-22.98303,-43.2204,226.0,Leblon319 - O apêzinho perto de tudo
